AATS2i,BIC3,ETA_BetaP_s,GATS6m,IC2,JGI3,MDEN-22,MLFER_BO,WTPT-5,maxHother,maxaaN,maxssNH,nT6HeteroRing
1.479072282,-0.300927905,1.857634406,0.562287026,0.611124994,-0.555443697,-0.364977537,1.409307988,1.610626765,0.759766483,0.093798641,0.457357423,0.706908392
-0.846193602,-0.190267224,-2.146932071,-0.194074431,-0.749900739,1.111807399,-1.052017926,-1.013605121,-1.558761804,-1.581446124,0.11645342,-0.076506691,-1.594647204
-0.546566666,0.339500912,0.585166004,-0.180357996,-0.460197448,-0.739402801,-0.316131775,-0.585728976,-0.966022498,1.085907625,-0.197392454,-0.260419492,0.706908392
0.417314305,0.591859992,0.641846958,-0.687910047,0.767294313,-0.508741957,0.216491984,0.333946979,0.582223644,1.247539873,0.069227176,0.17593275,0.706908392
0.07614595,0.992191352,1.164529046,2.293625063,0.005521023,1.51520913,0.655771851,-1.199189954,0.551331125,0.948866725,0.786902096,-0.404102635,-1.594647204
0.612772418,-2.513015176,0.981552275,1.966908174,-2.330819483,2.498525315,-0.316131775,-0.978550207,-1.010253057,-2.562082894,-0.626655886,0.790760756,-1.594647204
-2.146094307,-2.326238193,-0.037563674,-0.67974116,-1.331160423,1.375247504,-0.316131775,-0.829051314,-1.002849851,-1.884562527,-0.615959734,0.970526844,-1.594647204
-0.799773044,-0.463086162,-0.716593898,-1.107214582,-0.616769449,-0.194566813,0.675743748,-1.018760255,-0.081748341,0.474570151,0.176676381,0.794102055,-0.443869406
0.542486677,0.714860602,0.575655777,-0.703966164,0.852274981,-1.18447971,0.216491984,0.285488717,0.586197246,0.892982853,0.224954095,0.350073758,0.706908392
1.219279522,-0.88617903,2.000668224,-0.465082639,0.118018025,0.147750651,1.834664609,1.042262428,2.224914179,0.047715749,1.260088566,0.533265544,0.706908392
0.185822293,-0.283662118,-1.586209075,-2.290889862,1.621128553,2.032765042,-0.316131775,0.456639174,0.184296871,0.914216614,-1.590732133,-0.690328745,-0.443869406
-1.133463774,0.736099544,-0.963859805,0.585861639,0.196891717,-0.718899615,-0.727121124,-0.081556844,-0.507355392,-0.989415372,-1.70372416,-0.507791528,0.706908392
-0.322685258,0.162194717,-0.064572719,2.289809423,-0.769044041,0.591342811,0.655771851,-1.036287711,0.062145176,-0.488350688,0.863085243,-0.144142486,-1.594647204
0.683933635,0.928422705,0.920686821,-0.816248945,0.815329478,-0.657886116,0.659210302,1.07422426,0.571250347,0.952749453,0.161427176,0.295225196,1.85768619
-0.486242494,-1.275585264,-0.298524309,0.638870361,-1.322396028,0.389709969,-0.316131775,-0.854826985,-0.430848765,0.38537604,0.292516897,0.635660025,-0.443869406
0.870796435,-0.021013738,0.868190366,-0.796417993,0.416220851,-0.676258955,0.216491984,0.669030706,1.101615553,1.17863364,0.094958796,0.193631472,0.706908392
0.64043047,0.066223396,0.671518867,0.30927358,1.45190016,-0.560598989,0.644774146,1.361880753,1.737385159,-0.709439336,0.393035505,0.856270997,1.85768619
0.426403638,-0.777863822,0.105470143,0.492355044,0.603018212,-0.299337477,-0.022817038,0.152486252,0.614299242,0.664720812,0.523903197,-0.525592574,0.706908392
0.512378076,-0.023721,-0.054682083,1.296999919,0.834457834,0.068357796,1.578616027,1.441269821,0.506010951,-0.72928331,0.854976257,0.446438804,-0.443869406
-0.43703964,-0.039542388,0.189160143,2.23095666,-0.496514457,0.754539324,0.655771851,-1.236306921,0.553732703,-0.324211451,0.850557522,-0.184355961,-1.594647204
1.556488636,-0.550912599,1.341799682,0.8147877,-0.312552203,1.055765357,2.360615498,1.431990579,1.525292059,-0.786657515,0.858813048,0.565747051,-0.443869406
0.318930203,0.512035809,-0.064572719,0.441525556,2.425942947,0.483015586,0.245185437,2.683786059,2.224914179,-0.250464145,1.13000406,0.453790559,1.85768619
-0.511057966,-0.593018565,0.041561416,-0.300630159,0.294449044,0.453060859,0.709847784,0.110214151,1.188335877,-0.580209841,0.686683717,-0.953228258,0.706908392
-0.699271065,1.123681515,-0.298524309,0.248346406,1.066165256,-0.498734449,0.6683897,0.791722902,0.026961869,0.321214739,0.577105636,0.950163045,-0.443869406
-1.049241121,1.125128317,-1.11640385,0.003661986,0.830380185,0.22260683,0.092142367,-0.150635643,-0.051624065,-1.025735384,1.000656432,0.289694561,0.706908392
-1.312817985,1.110449168,-0.629099807,0.006182958,0.421734502,0.24693147,0.092142367,-0.138263321,-0.058592469,-0.873477901,0.934832832,0.242938112,0.706908392
0.417314305,0.846515101,0.641846958,-0.741457803,0.793083173,-0.158479079,0.216491984,0.411273993,0.579117882,1.097574578,0.06957359,0.179330622,0.706908392
1.048838219,0.075352763,0.728580231,-0.056497836,0.86439427,-0.673460146,0.216491984,1.242281638,1.064556903,1.135147839,0.318551731,0.589792211,0.706908392
0.969145977,-2.513015176,-0.064572719,1.274431149,-1.521211115,0.331888789,-1.052017926,-0.732134789,-0.38504907,-1.573228266,-0.907654895,-0.615147274,-0.443869406
0.384149305,0.073726964,1.457063636,0.420819264,0.533619857,0.190849642,-1.052017926,0.178261924,0.049008202,0.41417206,0.476231914,-2.058507018,0.706908392
0.156267331,0.084537418,0.355779324,-0.666421187,0.267130172,-1.288818794,0.216491984,0.610262176,0.088915453,0.796690378,0.281401967,0.424670882,0.706908392
-0.178566762,0.333491597,0.641846958,-0.489170711,0.136265276,-0.158479079,-0.316131775,-0.005260857,-0.48173165,-0.553172446,1.036746733,1.424769115,-0.443869406
0.053295509,0.247285771,0.111556689,0.289383166,0.739413542,-1.349372703,-0.727121124,1.148458194,0.04729953,-0.635876419,-1.70372416,-0.59234452,1.85768619
0.933812177,0.162806572,2.575846766,-0.273018389,-1.545960183,2.498525315,-0.316131775,-1.02700847,-1.019419823,-1.971984505,-1.020109401,0.624759528,-1.594647204
-1.111013771,1.070033135,-0.786208761,-0.104148093,1.298105796,-0.498734449,-0.215590261,0.602013961,-0.480567377,0.065896457,0.743487887,0.952271106,-0.443869406
-1.434328847,1.292092055,-0.015499947,-0.781910447,-0.05624615,-0.9524082,0.110278095,-0.454788565,-0.476791763,0.197499551,0.549089058,0.874449021,-0.443869406
1.269669278,0.410443446,0.981552275,0.636632845,1.182759221,0.378949741,0.389961367,1.230940342,1.115170638,-0.550517576,1.256609366,0.492443517,-0.443869406
0.155648381,0.638638392,0.641846958,0.371903839,1.344976318,-0.942358392,0.355553348,1.12680663,1.06831495,1.172138202,0.338267785,0.587624631,1.85768619
0.419674535,-0.129201716,0.041561416,0.279407411,0.693669071,-1.404336996,-0.727121124,1.483541922,0.568537981,-0.815132158,-1.70372416,-0.535893984,1.85768619
0.297381138,0.781019334,0.415503551,-0.427072859,1.220077074,-0.964622424,1.253221481,1.284553739,1.01055662,0.760754966,0.594096264,0.881870195,0.706908392
-0.229021067,0.889570138,0.315836369,0.324789314,1.132740216,-0.68776516,0.216491984,0.745326694,0.982796537,1.205833746,0.301429504,0.527162078,0.706908392
0.203277827,-0.129859139,1.164529046,-0.134958974,0.300577633,-0.723648936,-0.316131775,0.670061733,0.108311986,-0.594318096,1.13133354,1.488844706,0.706908392
-0.188578207,0.407773534,0.09862278,-0.203636615,0.267439039,-0.158479079,0.110278095,0.208161702,0.022706905,0.13809756,0.696652458,0.945833737,-0.443869406
-0.705574173,1.070033135,0.189160143,-0.668961315,0.954959822,-0.498734449,-0.215590261,0.578300343,-0.480567377,-0.482829621,0.992901643,1.358644416,-0.443869406
-0.693954165,1.070033135,0.189160143,-0.616863669,1.225442659,-0.498734449,-0.215590261,0.578300343,-0.480567377,-0.527990219,1.009818069,1.375263251,-0.443869406
0.820496165,0.062720449,0.704994867,-0.84458795,0.614813556,-0.736913128,0.216491984,0.669030706,1.100347751,1.155978721,0.108085058,0.202204705,0.706908392
-0.418293473,0.044491884,-0.248310309,0.198472808,-0.072390241,-0.040234321,0.675743748,-0.490874505,-0.074100033,0.557298118,0.249691509,0.843009993,-0.443869406
1.747308344,-0.493659624,2.199241768,0.674339499,0.261220771,-0.096453454,2.051408925,2.062979014,2.224914179,0.042881449,1.320320882,0.583997705,0.706908392
0.332914514,0.949817136,-0.629099807,0.218330169,-0.550015866,0.910894696,-0.936692959,-0.444478297,-0.610599606,0.744629449,-1.70372416,-0.692143111,-0.443869406
0.764490443,-1.75052756,0.506040914,1.836114458,-0.567726802,1.594780905,0.655771851,-0.7939964,0.06526631,-0.146941073,0.982074661,0.017564013,-1.594647204
0.059080659,1.783494077,-0.282927536,-0.204156908,1.938831162,-0.929724478,1.885974526,0.583455478,1.516548295,1.047933765,0.297995308,0.580801971,-0.443869406
0.085831723,1.794694551,-0.022347311,-0.4261188,1.781815791,-1.022460752,2.092257543,0.583455478,1.514191499,1.110722952,0.254070782,0.544092234,-0.443869406
0.921522819,-0.167930437,-0.099189947,0.361453351,0.405698387,-0.333143497,0.796126727,0.194758353,0.50307209,0.369390951,0.439267252,1.007723003,-0.443869406
-0.518804836,0.351263059,0.878081003,-1.800278537,-0.744724586,-0.891336738,-0.316131775,-0.62697005,-0.967508817,0.942059602,-0.13087671,-0.027235381,0.706908392
0.522044604,1.745144455,0.105470143,-0.758001585,1.877941723,-0.771336622,1.981627133,0.300954119,1.51290173,1.105566053,0.031037622,0.233132649,-0.443869406
0.813684197,0.661421525,0.56196105,-0.873441417,1.049006775,-0.412536466,0.174507631,0.593765746,0.015001627,0.839122222,0.165155611,0.390076413,-0.443869406
-0.854865753,0.362144472,-0.576222944,0.271389762,-0.21797185,-0.519355963,0.675743748,-0.3908649,-0.068007185,0.602458716,0.11987812,0.502268419,-0.443869406
0.958052907,0.247105108,0.464576323,1.426484189,-0.219895794,-0.182537569,0.550875862,-0.334158423,0.047868703,-0.39627229,-0.369215831,-0.475718611,0.706908392
-0.76207918,-1.055020899,-0.263907082,0.142395819,-0.007605132,0.602369533,0.709847784,-0.122797918,1.187964393,-0.87046619,0.689370113,-0.92688551,0.706908392
0.247775679,0.719187547,0.575655777,-0.634207111,0.706675057,-1.074551124,0.216491984,0.397870644,0.580385217,0.967525353,0.177759511,0.29719483,0.706908392
0.066276892,0.175207058,0.268285233,0.187571246,0.729836911,-1.290804175,-0.727121124,1.148458194,0.047440628,-0.589606587,-1.70372416,-0.61623406,1.85768619
1.617756166,0.072925109,1.164529046,0.648837325,-0.619860378,0.476664103,-0.316131775,-0.721824521,-0.965714671,1.531516896,-0.491095396,-1.109728094,0.706908392
0.567838615,1.911611009,0.274752188,-0.934464392,1.817767434,-0.771336622,2.092257543,0.378281133,1.510568332,1.26648871,-0.061646856,-0.174085159,-0.443869406
-0.491268688,0.212370019,-0.576222944,0.322085095,-0.300708025,-0.617193682,0.675743748,-0.707390145,-0.450926495,0.479073177,0.345154876,0.904082876,-0.443869406
1.258226646,-0.708116166,1.55977409,0.720946347,0.419347757,0.361183514,2.426814379,2.134119867,2.125664048,-0.775817317,1.0402707,0.453085654,0.706908392
0.246625457,0.59785167,0.262579097,-1.083077176,0.94363116,-0.430683398,0.216491984,1.233002396,0.089522713,1.002862648,0.118603667,0.219455474,0.706908392
1.30732839,0.792963454,0.483977187,-0.791345021,0.852274981,0.31116907,0.216491984,0.482414846,0.089437306,1.221497607,-0.030426117,0.073047404,0.706908392
1.111082406,0.35193427,0.676844595,0.734110795,1.105880086,0.238485424,0.389961367,0.89070148,1.103648166,-0.66708023,1.275029474,0.515606479,-0.443869406
-0.685448625,0.364398181,-0.675509716,0.88046941,0.454905438,-0.361184411,0.092142367,-0.131046133,-0.455240025,-0.906480345,0.797749626,0.345585151,-0.443869406
-0.454459828,0.351263059,0.981552275,-1.581365687,-0.501722654,-0.668862077,-0.316131775,-0.69914193,-0.967354814,0.89690555,-0.071598661,0.074220171,0.706908392
-0.729873973,0.892083469,0.067048825,1.034361279,-0.513832027,1.449736126,0.655771851,-1.08268392,0.061804526,-1.237643422,1.047760463,0.201846312,-1.594647204
0.677814168,0.796099288,0.575655777,-0.726263386,0.533620088,-0.336224463,0.216491984,0.513345651,0.088888076,2.117572944,-0.005922806,0.111676269,0.706908392
-0.513072254,-0.055960588,-0.444981808,-0.765191464,-0.138012319,-0.299622034,0.913863845,-0.258893463,0.022536142,0.63118113,0.088947274,0.471623216,-0.443869406
0.445279069,0.113759311,0.575655777,-0.197715531,0.450122223,-1.074551124,0.216491984,0.354567516,0.580062671,1.222542122,0.009139014,0.02412448,0.706908392
-0.246817111,0.076274833,0.105470143,0.373670983,0.300229992,-1.349372703,-0.727121124,0.929880501,0.044924802,-0.995640177,-1.70372416,-0.603580219,1.85768619
-0.707814857,0.922914396,0.051071644,0.765754032,-0.374683421,1.378157781,0.655771851,-0.963084805,0.059033989,-1.482371015,0.958007585,0.140772996,-1.594647204
0.614817695,0.464532411,0.641846958,-0.385147617,0.493994158,-0.718899615,0.216491984,0.333946979,0.580232365,1.397480556,-0.124122511,-0.437204509,0.706908392
-0.135845657,0.720331233,-0.015499947,0.176957497,0.353987775,0.052155089,0.913863845,-0.266110651,0.023927653,0.716972485,0.155007078,0.512169411,-0.443869406
0.112573117,0.930056039,-0.362433036,-1.660457042,-0.46952809,-0.430683398,-0.316131775,-0.786779212,-0.449269221,0.169351562,0.344188719,0.858484904,-0.443869406
-1.995119231,0.600038158,-2.436423388,0.827164945,-1.580710298,1.151503827,-1.584843434,-1.058970302,-1.709357881,-0.117657187,-1.70372416,-2.058507018,-1.594647204
1.79702787,1.418742363,2.575846766,0.220233783,-0.616360475,2.498525315,-0.364977537,-0.126922025,-0.012868236,1.111760544,-0.63156346,-2.058507018,-0.443869406
0.587013612,-0.694303417,0.788684867,1.259786,-0.149588555,0.252173879,1.353833781,1.466014465,1.130785611,-0.946163999,0.961690423,0.659768251,0.706908392
-0.910766006,-0.212922525,-0.51535749,0.276221379,-0.70816566,-0.649958995,0.675743748,-0.711514252,-0.075199177,0.475938084,0.212455406,0.83208647,-0.443869406
0.246625457,0.7164689,0.262579097,-0.940109688,1.032442867,0.31116907,0.216491984,1.31032941,0.089437306,1.002862648,0.118603667,0.219455474,0.706908392
0.587013612,-0.694303417,0.788684867,1.493778688,-0.046217553,-0.487001537,1.353833781,1.466014465,1.130547862,-0.962704303,1.000041459,0.694526656,0.706908392
-0.510401145,0.120946113,-0.376888581,0.284561678,-0.566324267,-0.519355963,0.675743748,-0.707390145,-0.455934329,0.588462161,0.194786644,0.57690604,-0.443869406
-0.569042321,-0.77071863,1.121542819,0.783705943,-0.146600214,-1.084729663,0.092142367,0.373125999,0.111318202,-0.806707945,0.933778624,0.539192337,1.85768619
0.92174326,-2.513015176,-1.39600453,2.379759576,-2.773076736,2.223308054,-1.052017926,-1.817806067,-1.518858209,-1.568754194,-1.265890092,-0.949535479,-1.594647204
-0.416359263,0.379692079,-0.128101037,0.209792243,0.162234056,-0.239492273,0.675743748,-0.170225153,-0.064081969,0.749983313,0.100365831,0.465003325,-0.443869406
-0.71709119,0.560163949,-0.322109673,-0.082412735,0.339702392,0.24693147,0.092142367,-0.068153495,-0.458252091,-0.908880192,1.034075866,0.40765251,0.706908392
0.541622015,0.563886519,0.030529553,-1.056327516,0.785794344,-0.344556183,0.216491984,-0.006291883,0.510380387,1.167455937,0.025673253,0.162885953,-0.443869406
0.279086071,0.576553289,0.671518867,-0.145961563,0.932950193,-0.854526465,0.216491984,0.587579585,0.582746368,1.121905138,0.328705963,0.615555644,0.706908392
-0.73773746,0.218252786,0.878081003,0.300248467,-0.854800757,-1.252813717,-0.316131775,-0.503246827,-0.565409228,0.842474069,-0.032130528,0.321335452,0.706908392
0.421303106,0.220760409,0.017595644,0.278762772,0.608355081,-1.022051123,0.796126727,0.515407705,0.589291352,0.526598776,0.340288313,1.117697672,0.706908392
-0.039353391,0.922465893,0.28236037,0.13460049,0.632718609,-0.026157616,0.644774146,0.077221292,0.596323929,-1.077219268,1.047244365,0.673411981,-0.443869406
-1.552012922,0.217980823,0.40751496,1.848211811,-0.569240401,-0.793622376,0.092142367,-0.31559994,-0.452620668,-0.542145568,0.564422018,0.014812265,0.706908392
-0.304315091,-0.863722166,-1.572133938,-0.700458012,-0.735745685,0.276291589,-0.519192417,-1.088870081,-0.933689591,-0.657808591,-0.443682752,-2.058507018,-1.594647204
-0.098527841,0.248729077,-0.322109673,-0.680425387,0.237216826,0.751231307,0.913863845,-0.392926954,0.014599166,0.547166327,0.265000441,0.843492999,-0.443869406
-0.417525729,1.155493213,-1.39600453,-1.88291168,1.16628721,-0.902787608,-0.316131775,-0.130015106,-0.968326505,0.611643404,0.263492932,0.709936776,-0.443869406
-0.765779633,0.30636238,-0.015499947,0.804326411,-0.309527402,-1.121329233,1.184089029,0.591703692,0.506977968,0.734049007,-0.002935032,0.33427665,0.706908392
-0.256021964,-1.126344744,-0.920493169,0.425727284,0.065093847,0.410305874,-1.466437766,-0.633156211,-1.492213115,0.547993988,-1.70372416,-0.007280865,-0.443869406
-0.685448625,0.481231283,-0.675509716,0.935763207,0.515531879,0.24693147,0.092142367,-0.113518676,-0.455004091,-0.897250363,0.805634677,0.34318219,-0.443869406
-0.238192526,-0.345575951,0.807705321,0.175347548,0.198359968,-0.508741957,0.092142367,0.708209727,0.679052836,-0.60379016,0.867274057,0.23556593,2.433075089
-1.089836681,-0.81023905,-0.51535749,-0.252193004,-0.878822039,-0.649958995,0.675743748,-0.912564489,-0.466935124,0.500647426,0.183992551,0.810860992,-0.443869406
0.245266655,-0.622324168,0.541418959,2.331255664,-0.791869394,2.498525315,-1.052017926,-0.868230334,-0.415227252,-1.028181431,-1.70372416,0.562113438,-1.594647204
-0.050532185,-0.980366743,0.332954778,2.564966921,-0.607361192,1.111807399,0.655771851,-1.098149323,0.063345539,-2.1348076,1.007989984,0.298517056,-1.594647204
0.478991253,1.487670908,0.433002369,0.071305728,1.468371233,0.696521389,1.374171175,0.445297879,1.069994087,1.426449018,0.071883517,0.253779514,0.706908392
-1.050773774,-1.19627855,-0.444981808,0.320383454,-1.522221655,-1.140444047,0.675743748,-0.928029892,-0.457958057,0.511263696,0.129927256,0.557163321,-0.443869406
-0.71709119,0.431950256,-0.322109673,-0.155095839,0.274500371,-0.361184411,0.092142367,-0.085680951,-0.458487956,-0.918110187,1.026190814,0.410055468,0.706908392
0.247072555,0.071288881,0.641846958,0.69208242,0.264876605,-0.290800656,0.546051019,0.778319553,0.523855817,-0.242886225,0.67954696,0.028286424,0.706908392
1.472908203,-1.513257852,1.810844088,0.66619425,0.099794488,0.161462428,1.834664609,1.596954876,2.224914179,0.123184644,1.297374133,0.558690221,0.706908392
-0.533862841,-0.028061978,0.315836369,0.32880044,-0.521038525,-1.140444047,1.055516937,-0.467160887,0.029097711,0.550117914,0.115373097,0.542865197,0.706908392
-0.019489014,-0.745670022,1.185451546,0.717598618,-0.225584344,-1.094181204,0.092142367,0.708209727,0.632981908,-0.846976699,0.979380656,0.593668193,1.85768619
0.219810916,0.719187547,0.641846958,-0.991965187,0.724758132,-0.718899615,0.216491984,0.333946979,0.580232365,0.938946627,0.226467432,0.333464406,0.706908392
-1.685519793,-1.469123863,0.189160143,2.174986204,-2.094704016,-0.194566813,-0.705167902,-0.052688092,-0.973067838,-1.196347336,-1.70372416,1.261571494,-0.443869406
0.043037233,-0.073375994,0.111556689,0.242883507,0.476678912,-1.349372703,-0.727121124,1.148458194,0.049480873,-0.680994743,-1.70372416,-0.59234452,1.85768619
0.168714439,-0.157537388,1.245556182,1.028836955,0.082254456,-0.198848428,0.092142367,0.68758919,0.631566625,-0.407020993,0.760622725,0.132339201,1.85768619
0.711183793,-1.527693023,-0.134567992,-0.823982854,0.792941367,0.151791953,-1.584843434,0.15970344,-0.911226498,-0.541605963,-1.70372416,-2.058507018,0.706908392
-1.216767125,0.512635596,0.506040914,1.315911635,-0.310098045,-0.361184411,0.092142367,-0.065060414,-0.450619616,-0.744992881,0.767196362,0.325582004,0.706908392
-0.365931682,-0.132158443,1.185451546,1.094698737,0.183626864,-0.158479079,0.092142367,0.352505462,0.110037115,-0.229389343,0.715020693,0.077863348,1.85768619
-0.062690826,0.351263059,0.981552275,-1.763919616,-0.636363173,-0.21657144,-0.316131775,-0.758941487,-0.967648243,1.185471543,-0.265300411,-0.492263583,0.706908392
-0.51632056,0.020396389,-0.163098673,0.205617321,-0.658395717,-0.416967619,0.675743748,-0.707390145,-0.45663881,0.619934075,0.156654745,0.551026435,-0.443869406
0.481338835,1.87340298,-0.054682083,-0.642434521,1.940250714,-0.669823214,1.885974526,0.378281133,1.512925155,1.203699522,-0.001340319,-0.13737542,-0.443869406
-0.472914575,-0.275008857,-0.444981808,2.326310901,-0.476076854,0.591342811,0.655771851,-1.036287711,0.062145176,-1.012882581,0.955348233,0.073010281,-1.594647204
1.185423211,-0.760764446,0.09862278,0.66265993,0.261973726,-0.143776783,0.675743748,0.630882713,0.545718648,0.540220652,0.316057871,0.6473305,-0.443869406
-1.050830915,-0.862123998,0.717548367,0.678443298,-0.013730727,-0.856589131,0.092142367,0.731923345,0.112652249,-0.785030531,0.864676436,0.421545249,1.85768619
-0.034941668,0.532344381,-0.444981808,-0.342698755,0.938319853,-0.323256832,0.796126727,0.539121323,0.031987472,0.632061311,0.215791099,0.55172298,-0.443869406
0.049185758,-0.760734904,0.788684867,0.698965818,-0.021612479,-1.226176838,0.092142367,1.086596583,0.649369227,-0.872798989,1.01151204,0.625011958,1.85768619
-0.51341629,-0.229837444,-0.51535749,0.301843034,-0.91268147,-0.309703739,0.675743748,-1.028039496,-0.46595,0.395776978,0.344112322,0.95491271,-0.443869406
0.538168633,-0.906020534,0.717548367,0.602900637,-0.134559459,-0.634836552,0.092142367,0.899980722,0.622843409,-0.498733424,0.598281966,0.348976732,0.706908392
0.569726713,-1.06453813,0.189160143,1.26677874,-1.033403535,0.754539324,0.655771851,-0.687800634,0.553732703,-0.966495409,0.9943197,0.10160653,-1.594647204
-0.834950808,-1.264354266,-1.761958074,0.725046299,-1.135442894,-0.597229428,-1.478278333,-1.151762719,-1.543363121,-2.310316998,-1.70372416,-0.144640981,-1.594647204
0.821635098,1.000928788,0.415503551,0.558658265,1.376136998,-0.356961331,0.644774146,1.001021354,1.694368816,-0.706214044,0.358727215,0.809052308,-0.443869406
-0.988543092,-0.999327432,-0.664477852,0.365964501,-1.185317089,-1.237408318,0.675743748,-0.928029892,-0.452950223,0.401874712,0.280295487,0.884340157,-0.443869406
1.079727308,-1.036819391,1.967192224,-0.431193242,-0.101360297,0.191783684,1.834664609,1.106186093,2.224914179,-0.109643821,1.368274487,0.80101905,0.706908392
-0.728629024,0.47421051,0.878081003,-1.776100615,-0.599744351,-0.891336738,-0.316131775,-0.593977191,-0.967508817,0.81114043,-0.017596045,0.258602431,0.706908392
-0.062690826,0.059667971,0.981552275,-1.764024239,-0.771003689,-0.668862077,-0.316131775,-0.69914193,-0.968360855,1.260739194,-0.300200694,-0.741372658,0.706908392
0.490189316,0.539051856,0.370234869,0.518881204,0.92676039,-0.698350927,2.022867948,1.298988115,0.522245352,-0.687003361,0.761356929,0.723087594,-0.443869406
-0.894228631,1.243574468,0.189160143,-0.305197444,0.405947395,-0.711394013,1.253221481,0.390653456,0.523036223,0.727696326,0.487499063,0.834347907,0.706908392
-0.165857197,0.156119138,-0.444981808,0.227954676,0.025888338,-0.85900472,-0.727121124,0.581393424,-0.025387771,-1.062028052,-1.70372416,-0.4935722,0.706908392
-0.633910766,0.707792404,-0.504325626,1.023787716,-0.026654961,0.327599858,0.644774146,-0.089805059,0.592672656,-0.706939182,0.205109012,0.537248607,-0.443869406
-0.886940434,0.328263688,-0.128101037,1.11610615,-0.136711905,0.274573044,0.092142367,-0.101146354,-0.461972682,-0.744992881,0.733132228,0.296425744,-0.443869406
1.719861635,-2.513015176,0.355779324,2.077614867,-1.647497437,1.601972225,-1.052017926,-0.802244615,-0.95902111,-1.49551983,-1.068424012,-0.777545091,-0.443869406
0.911610888,0.08847123,0.00237928,0.327272174,0.592767932,-0.5096401,0.796126727,0.515407705,0.513090557,0.562076146,0.289941574,0.849091352,-0.443869406
0.725620228,0.210819522,0.531908732,0.318959691,0.499572629,-1.022051123,0.796126727,0.855646567,0.589291352,0.570158524,0.323971539,1.023154972,0.706908392
-0.366124041,1.010358185,-0.55682208,0.261559609,0.534011216,0.121731131,0.644774146,0.050414594,0.60823071,-0.613316381,0.041349591,0.462602366,-0.443869406
-0.621105117,0.494972527,-0.376888581,0.102413904,-0.351606873,-0.775979506,0.675743748,-0.49912272,-0.457079376,0.752092397,-0.016722092,0.377642734,-0.443869406
-1.593043148,0.952096345,-0.444981808,1.452186399,-0.054835757,0.274573044,0.092142367,-0.17125618,-0.062325068,-0.70959059,0.633889194,0.131711348,-0.443869406
-0.533862841,0.623669588,0.315836369,0.245300003,-0.414578581,-1.140444047,1.231251398,-0.467160887,0.031239332,0.560438562,0.111507148,0.539067257,0.706908392
0.86463207,-0.617164598,0.531908732,0.077606673,-0.031674004,0.252173879,1.353833781,1.440238794,1.130785611,-0.138550233,0.773312073,0.429173324,0.706908392
-1.477372194,-2.513015176,-1.219875122,1.060939753,-2.310895571,-0.388300658,0.174507631,-1.257958485,-1.00102888,-1.060357573,-1.70372416,0.648264382,-1.594647204
0.239441276,0.595780508,0.343606233,-0.77911113,0.749845526,-0.808057492,0.216491984,0.714395888,0.488687945,1.004462416,0.141697871,0.258228797,0.706908392
0.71218272,0.803389103,0.671518867,-0.093081806,0.978012149,-0.81102356,0.216491984,0.799971117,0.582789505,1.166641268,0.272949699,0.535316358,0.706908392
-0.841359052,-2.392011246,-0.207226128,0.980589996,-0.903709273,0.717177886,0.709847784,-0.098053273,1.187430153,-0.735555725,0.637474105,-1.005811982,0.706908392
1.151253901,0.638880786,0.189160143,0.663166295,1.201904075,0.54723558,0.389961367,0.903073803,1.106210082,-0.480701414,1.106979054,0.417637516,-0.443869406
-0.560933003,1.226483419,0.189160143,-0.620635171,-0.367897989,0.054180484,0.216491984,-0.886788817,0.018901032,1.456812945,-0.433755861,-0.178677997,-0.443869406
0.33011626,0.5314524,0.433002369,-0.796347761,0.361853402,-0.657886116,0.216491984,0.597889854,0.088853135,0.926739616,0.173216046,0.306806677,0.706908392
1.638999853,-0.863077001,1.816930634,1.04270733,0.044372378,0.334304379,2.360615498,2.107313169,2.125840902,-0.821832793,1.077929444,0.61275996,0.706908392
0.256215337,-0.079911324,1.106706865,0.364006883,0.282220571,-1.179245075,0.092142367,0.892763534,0.659133349,-0.789460731,1.048326656,0.602167304,1.85768619
-0.710277126,0.166376766,-0.298524309,0.327356014,0.623820924,-1.230283306,-0.727121124,0.493756141,-0.501518194,-0.731934894,-1.70372416,-0.584259879,1.85768619
-0.910766006,-0.887601096,-0.51535749,-0.258439866,-0.845244599,-0.649958995,0.675743748,-0.711514252,-0.075653147,0.448627739,0.22296402,0.849146878,-0.443869406
0.387869718,-0.929677001,0.477129823,0.568714406,-0.454369701,0.288106015,2.426814379,1.193823376,1.076359032,1.143356042,0.139651416,0.080019009,0.706908392
1.98991553,-2.513015176,-0.322109673,-0.91647079,0.716951751,-0.364900685,-1.584843434,1.118558415,-0.427112709,-0.763632197,-1.70372416,-2.058507018,0.706908392
-1.233199128,0.764574133,-0.675509716,0.690795457,-0.148256756,-0.984813386,-0.727121124,0.234968401,-0.507035272,-0.892844861,-1.70372416,-0.700635918,0.706908392
-0.398988761,0.351263059,0.878081003,-1.734692549,-0.744724586,-1.161336856,-0.316131775,-0.704297064,-0.967697449,0.939597214,-0.132038888,-0.030934592,0.706908392
0.078596976,-0.894011297,0.981552275,1.143405257,0.010728304,-1.094181204,0.092142367,1.086596583,0.626756742,-0.863085435,0.992506919,0.607397793,1.85768619
-0.658590091,-1.518130825,-0.298524309,-0.267122475,0.00755982,0.331110459,1.316793548,0.55974186,0.534737607,0.761602618,0.184190184,0.508136832,-0.443869406
